domain,name,min,max,avg,total,count 
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_uni_x8s8s32x_1x1_deconvolution_fwd_t<560>::pd_t$jit_uni_x8s8s32x_1x1_deconvolution_fwd_t_avx2,1200,1200,1200.0,1200,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_uni_x8s8s32x_deconvolution_fwd_t<560>::pd_t$jit_uni_x8s8s32x_deconvolution_fwd_t_avx2,1501,1501,1501.0,1501,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_uni_x8s8s32x_1x1_deconvolution_fwd_t<16>::pd_t$jit_uni_x8s8s32x_1x1_deconvolution_fwd_t_sse41,2101,2101,2101.0,2101,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_uni_x8s8s32x_deconvolution_fwd_t<16>::pd_t$jit_uni_x8s8s32x_deconvolution_fwd_t_sse41,1100,1100,1100.0,1100,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::ref_deconvolution_fwd_t::pd_t$ref_deconvolution_fwd_t,1200,1200,1200.0,1200,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brdgmm_dw_convolution_fwd_t::pd_t$brdgmm_dw_convolution_fwd_t,99,1201,200.0909090909091,2201,11
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::ip_convolution_fwd_t::pd_t$ip_convolution_fwd_t,99,1101,225.0,1800,8
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_1x1_convolution_fwd_t<524274>::pd_t$brgemm_1x1_convolution_fwd_t_avx10_2_512_amx_2,99,1101,149.9,2998,20
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_convolution_fwd_t<524274>::pd_t$brgemm_convolution_fwd_t_avx10_2_512_amx_2,99,900,153.26666666666668,2299,15
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_1x1_convolution_fwd_t<129009>::pd_t$brgemm_1x1_convolution_fwd_t_avx512_core_amx,99,1100,225.125,1801,8
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_convolution_fwd_t<129009>::pd_t$brgemm_convolution_fwd_t_avx512_core_amx,99,4000,580.1,5801,10
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::_jit_uni_planar_convolution_fwd_t<880>::pd_t$jit_avx512_common_planar_convolution_fwd_t,1400,1400,1400.0,1400,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_1x1_convolution_fwd_t<880>::pd_t$brgemm_1x1_convolution_fwd_t_avx512_core,99,1199,191.33333333333334,2296,12
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_convolution_fwd_t<880>::pd_t$brgemm_convolution_fwd_t_avx512_core,99,1801,333.55555555555554,3002,9
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_uni_dw_convolution_fwd_t<880,3,3>::pd_t$jit_avx512_common_dw_convolution_fwd_t",2400,2400,2400.0,2400,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_uni_fork_dw_convolution_fwd_t<880,3,3>::pd_t$jit_avx512_common_fork_dw_convolution_fwd_t",1700,1700,1700.0,1700,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_avx512_common_1x1_convolution_fwd_t<3,3,3>::pd_t$jit_avx512_common_1x1_convolution_fwd_f32_t",1600,1600,1600.0,1600,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_avx512_common_convolution_fwd_t<3,3,3>::pd_t$jit_avx512_common_convolution_fwd_t_f32",1200,1200,1200.0,1200,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::_jit_uni_planar_convolution_fwd_t<560>::pd_t$jit_avx2_planar_convolution_fwd_t,2201,2201,2201.0,2201,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_uni_dw_convolution_fwd_t<560,3,3>::pd_t$jit_avx2_dw_convolution_fwd_t",1300,1300,1300.0,1300,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_1x1_convolution_fwd_t<560>::pd_t$brgemm_1x1_convolution_fwd_t_avx2,99,1101,600.0,1200,2
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_convolution_fwd_t<560>::pd_t$brgemm_convolution_fwd_t_avx2,100,1699,633.3333333333334,1900,3
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_uni_fork_dw_convolution_fwd_t<560,3,3>::pd_t$jit_avx2_fork_dw_convolution_fwd_t",1000,1000,1000.0,1000,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_avx2_1x1_convolution_with_dw_conv_fwd_t::pd_t$jit_avx2_1x1_convolution_with_dw_conv_fwd_t,1201,1201,1201.0,1201,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_avx2_1x1_convolution_fwd_t::pd_t$jit_avx2_1x1_convolution_fwd_t,1200,1200,1200.0,1200,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_uni_dw_convolution_fwd_t<16,3,3>::pd_t$jit_sse41_dw_convolution_fwd_t",1300,1300,1300.0,1300,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_uni_fork_dw_convolution_fwd_t<16,3,3>::pd_t$jit_sse41_fork_dw_convolution_fwd_t",1199,1199,1199.0,1199,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_sse41_1x1_convolution_fwd_t::pd_t$jit_sse41_1x1_convolution_fwd_t,1000,1000,1000.0,1000,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_avx2_convolution_fwd_t::pd_t$jit_avx2_convolution_fwd_t,2101,2101,2101.0,2101,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_sse41_convolution_fwd_t::pd_t$jit_sse41_convolution_fwd_t,1100,1100,1100.0,1100,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::gemm_convolution_fwd_t::pd_t$gemm_convolution_fwd_t,1000,1000,1000.0,1000,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::ref_convolution_fwd_t::pd_t$ref_convolution_fwd_t,99,1200,158.10526315789474,3004,19
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::ref_fused_convolution_fwd_t::pd_t$ref_fused_convolution_fwd_t,99,1199,283.1666666666667,1699,6
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_avx512_core_amx_1x1_convolution_fwd_t::pd_t$jit_avx512_core_amx_1x1_convolution_fwd_t,99,1200,208.9090909090909,2298,11
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_avx512_core_amx_convolution_fwd_t::pd_t$jit_avx512_core_amx_convolution_fwd_t,99,1500,400.0,3600,9
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_1x1_convolution_fwd_t<13168>::pd_t$brgemm_1x1_convolution_fwd_t_avx512_core_bf16,100,1200,650.0,1300,2
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_convolution_fwd_t<13168>::pd_t$brgemm_convolution_fwd_t_avx512_core_bf16,1801,1801,1801.0,1801,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_uni_dw_convolution_fwd_t<880,2,3>::pd_t$jit_uni_dw_convolution_fwd_t_avx512_core_bf16_f32",1400,1400,1400.0,1400,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_uni_fork_dw_convolution_fwd_t<880,2,3>::pd_t$jit_uni_fork_dw_convolution_fwd_t_avx512_core_bf16_f32",1299,1299,1299.0,1299,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_avx512_core_bf16_1x1_convolution_fwd_t<3>::pd_t$jit_avx512_core_bf16_1x1_convolution_fwd_t_f32,1499,1499,1499.0,1499,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_avx512_core_bf16_convolution_fwd_t::pd_t$jit_avx512_core_bf16_convolution_fwd_t,100,999,549.5,1099,2
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::gemm_bf16_convolution_fwd_t<3>::pd_t$gemm_bf16_convolution_fwd_t_f32,1099,1099,1099.0,1099,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_1x1_convolution_fwd_t<3632>::pd_t$brgemm_1x1_convolution_fwd_t_avx2_vnni_2,99,2199,379.7,3797,10
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_convolution_fwd_t<3632>::pd_t$brgemm_convolution_fwd_t_avx2_vnni_2,99,800,177.88888888888889,1601,9
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_uni_dw_convolution_fwd_t<880,2,2>::pd_t$jit_uni_dw_convolution_fwd_t_avx512_core_bf16_bf16",899,899,899.0,899,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_uni_fork_dw_convolution_fwd_t<880,2,2>::pd_t$jit_uni_fork_dw_convolution_fwd_t_avx512_core_bf16_bf16",2001,2001,2001.0,2001,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_avx512_core_bf16_1x1_convolution_fwd_t<2>::pd_t$jit_avx512_core_bf16_1x1_convolution_fwd_t_bf16,1099,1099,1099.0,1099,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::gemm_bf16_convolution_fwd_t<2>::pd_t$gemm_bf16_convolution_fwd_t_bf16,999,999,999.0,999,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_uni_dw_convolution_fwd_t<30577,1,3>::pd_t$jit_uni_dw_convolution_fwd_t_avx512_core_fp16_f16_f32",999,999,999.0,999,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_1x1_convolution_fwd_t<260081>::pd_t$brgemm_1x1_convolution_fwd_t_avx512_core_amx_fp16,101,899,500.0,1000,2
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_convolution_fwd_t<260081>::pd_t$brgemm_convolution_fwd_t_avx512_core_amx_fp16,1099,1099,1099.0,1099,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_1x1_convolution_fwd_t<32626>::pd_t$brgemm_1x1_convolution_fwd_t_avx10_2_512,99,4601,417.5882352941176,7099,17
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_convolution_fwd_t<32626>::pd_t$brgemm_convolution_fwd_t_avx10_2_512,100,1501,193.66666666666666,2905,15
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_1x1_convolution_fwd_t<30577>::pd_t$brgemm_1x1_convolution_fwd_t_avx512_core_fp16,99,1199,649.0,1298,2
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_convolution_fwd_t<30577>::pd_t$brgemm_convolution_fwd_t_avx512_core_fp16,1601,1601,1601.0,1601,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_uni_dw_convolution_fwd_t<30577,1,1>::pd_t$jit_uni_dw_convolution_fwd_t_avx512_core_fp16_f16_f16",1201,1201,1201.0,1201,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_1x1_convolution_fwd_t<260081>::pd_t$brgemm_1x1_convolution_fwd_t_avx10_1_512_amx_fp16,99,1100,162.5,2600,16
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_convolution_fwd_t<260081>::pd_t$brgemm_convolution_fwd_t_avx10_1_512_amx_fp16,99,900,156.85714285714286,2196,14
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::ip_convolution_bwd_data_t::pd_t$ip_convolution_bwd_data_t,100,900,349.75,1399,4
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_convolution_bwd_t<524274>::pd_t$brgemm_convolution_bwd_t_avx10_2_512_amx_2,99,1099,176.84615384615384,2299,13
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_convolution_bwd_t<129009>::pd_t$brgemm_convolution_bwd_t_avx512_core_amx,99,900,499.5,999,2
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_convolution_bwd_strided_t<524274>::pd_t$brgemm_convolution_bwd_strided_t_avx10_2_512_amx_2,100,1000,162.75,2604,16
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_convolution_bwd_t<880>::pd_t$brgemm_convolution_bwd_t_avx512_core,1700,1700,1700.0,1700,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_convolution_bwd_strided_t<880>::pd_t$brgemm_convolution_bwd_strided_t_avx512_core,99,1400,230.0,2300,10
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_uni_dw_convolution_bwd_data_t<880,3,3>::pd_t$jit_avx512_common_dw_convolution_bwd_data_t",1101,1101,1101.0,1101,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_uni_fork_dw_convolution_bwd_data_t<880,3,3>::pd_t$jit_avx512_common_fork_dw_convolution_bwd_data_t",3600,3600,3600.0,3600,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_avx512_common_1x1_convolution_bwd_data_t<3,3,3>::pd_t$jit_avx512_common_1x1_convolution_bwd_data_f32_t",1300,1300,1300.0,1300,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_avx512_common_convolution_bwd_data_t<3,3,3>::pd_t$jit_avx512_common_convolution_bwd_data_t_f32",1101,1101,1101.0,1101,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_convolution_bwd_t<560>::pd_t$brgemm_convolution_bwd_t_avx2,1201,1201,1201.0,1201,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_convolution_bwd_strided_t<560>::pd_t$brgemm_convolution_bwd_strided_t_avx2,1300,1300,1300.0,1300,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_uni_dw_convolution_bwd_data_t<560,3,3>::pd_t$jit_avx2_dw_convolution_bwd_data_t",1801,1801,1801.0,1801,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_uni_fork_dw_convolution_bwd_data_t<560,3,3>::pd_t$jit_avx2_fork_dw_convolution_bwd_data_t",1201,1201,1201.0,1201,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_avx2_1x1_convolution_bwd_data_t::pd_t$jit_avx2_1x1_convolution_bwd_data_t,1201,1201,1201.0,1201,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_uni_fork_dw_convolution_bwd_data_t<16,3,3>::pd_t$jit_sse41_fork_dw_convolution_bwd_data_t",1801,1801,1801.0,1801,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_avx2_convolution_bwd_data_t::pd_t$jit_avx2_convolution_bwd_data_t,1801,1801,1801.0,1801,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::gemm_convolution_bwd_data_t::pd_t$gemm_convolution_bwd_data_t,1600,1600,1600.0,1600,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::ref_convolution_bwd_data_t::pd_t$ref_convolution_bwd_data_t,99,6799,500.1578947368421,9503,19
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_convolution_bwd_strided_t<129009>::pd_t$brgemm_convolution_bwd_strided_t_avx512_core_amx,99,8400,1483.1666666666667,8899,6
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_avx512_core_amx_convolution_bwd_data_t::pd_t$jit_avx512_core_amx_convolution_bwd_data_t,99,800,275.0,1100,4
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_convolution_bwd_t<13168>::pd_t$brgemm_convolution_bwd_t_avx512_core_bf16,101,1500,800.5,1601,2
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_convolution_bwd_strided_t<13168>::pd_t$brgemm_convolution_bwd_strided_t_avx512_core_bf16,1000,1000,1000.0,1000,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_uni_dw_convolution_bwd_data_t<880,2,3>::pd_t$jit_uni_dw_convolution_bwd_data_t_avx512_core_bf16_f32",1400,1400,1400.0,1400,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_uni_fork_dw_convolution_bwd_data_t<880,2,3>::pd_t$jit_uni_fork_dw_convolution_bwd_data_t_avx512_core_bf16_f32",1500,1500,1500.0,1500,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_avx512_core_bf16_1x1_convolution_bwd_data_t<3>::pd_t$jit_avx512_core_bf16_1x1_convolution_bwd_data_t_f32,1200,1200,1200.0,1200,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_avx512_core_bf16_convolution_bwd_data_t::pd_t$jit_avx512_core_bf16_convolution_bwd_data_t,1100,1100,1100.0,1100,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::gemm_bf16_convolution_bwd_data_t<3>::pd_t$gemm_bf16_convolution_bwd_data_t_f32,901,901,901.0,901,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_convolution_bwd_t<3632>::pd_t$brgemm_convolution_bwd_t_avx2_vnni_2,100,1000,325.5,1302,4
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_convolution_bwd_strided_t<3632>::pd_t$brgemm_convolution_bwd_strided_t_avx2_vnni_2,99,1200,209.7,2097,10
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_uni_dw_convolution_bwd_data_t<880,2,2>::pd_t$jit_uni_dw_convolution_bwd_data_t_avx512_core_bf16_bf16",1900,1900,1900.0,1900,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_uni_fork_dw_convolution_bwd_data_t<880,2,2>::pd_t$jit_uni_fork_dw_convolution_bwd_data_t_avx512_core_bf16_bf16",1300,1300,1300.0,1300,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_avx512_core_bf16_1x1_convolution_bwd_data_t<2>::pd_t$jit_avx512_core_bf16_1x1_convolution_bwd_data_t_bf16,1699,1699,1699.0,1699,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::gemm_bf16_convolution_bwd_data_t<2>::pd_t$gemm_bf16_convolution_bwd_data_t_bf16,1201,1201,1201.0,1201,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_convolution_bwd_t<260081>::pd_t$brgemm_convolution_bwd_t_avx512_core_amx_fp16,101,1400,750.5,1501,2
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_convolution_bwd_strided_t<260081>::pd_t$brgemm_convolution_bwd_strided_t_avx512_core_amx_fp16,100,1300,700.0,1400,2
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_convolution_bwd_t<32626>::pd_t$brgemm_convolution_bwd_t_avx10_2_512,99,1101,177.07692307692307,2302,13
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_convolution_bwd_strided_t<32626>::pd_t$brgemm_convolution_bwd_strided_t_avx10_2_512,99,1100,176.92307692307693,2300,13
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_convolution_bwd_t<30577>::pd_t$brgemm_convolution_bwd_t_avx512_core_fp16,101,1400,750.5,1501,2
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_convolution_bwd_strided_t<30577>::pd_t$brgemm_convolution_bwd_strided_t_avx512_core_fp16,100,1201,650.5,1301,2
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_convolution_bwd_t<260081>::pd_t$brgemm_convolution_bwd_t_avx10_1_512_amx_fp16,99,1000,184.69230769230768,2401,13
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_convolution_bwd_strided_t<260081>::pd_t$brgemm_convolution_bwd_strided_t_avx10_1_512_amx_fp16,99,2400,277.0769230769231,3602,13
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_1x1_convolution_fwd_t<4976>::pd_t$brgemm_1x1_convolution_fwd_t_avx512_core_vnni,99,2000,311.22222222222223,2801,9
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_convolution_fwd_t<4976>::pd_t$brgemm_convolution_fwd_t_avx512_core_vnni,99,1201,257.2857142857143,1801,7
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_avx512_core_x8s8s32x_1x1_convolution_fwd_t::pd_t$jit_avx512_core_x8s8s32x_1x1_convolution_fwd_t,99,1299,233.22222222222223,2099,9
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_avx512_core_x8s8s32x_convolution_fwd_t::pd_t$jit_avx512_core_x8s8s32x_convolution_fwd_t,99,1300,300.1666666666667,1801,6
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_1x1_convolution_fwd_t<1584>::pd_t$brgemm_1x1_convolution_fwd_t_avx2_vnni,99,899,259.8,1299,5
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_convolution_fwd_t<1584>::pd_t$brgemm_convolution_fwd_t_avx2_vnni,100,1099,300.2,1501,5
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_uni_x8s8s32x_1x1_convolution_fwd_t<560>::pd_t$jit_uni_x8s8s32x_1x1_convolution_fwd_t_avx2,99,900,233.33333333333334,1400,6
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_uni_x8s8s32x_convolution_fwd_t<560>::pd_t$jit_uni_x8s8s32x_convolution_fwd_t_avx2,99,1099,242.71428571428572,1699,7
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_uni_x8s8s32x_1x1_convolution_fwd_t<16>::pd_t$jit_uni_x8s8s32x_1x1_convolution_fwd_t_sse41,100,1500,380.4,1902,5
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_uni_x8s8s32x_convolution_fwd_t<16>::pd_t$jit_uni_x8s8s32x_convolution_fwd_t_sse41,100,1801,343.2857142857143,2403,7
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::gemm_x8s8s32x_convolution_fwd_t::pd_t$gemm_x8s8s32x_convolution_fwd_t,99,2101,433.55555555555554,3902,9
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::ref_convolution_int8_fwd_t::pd_t$ref_convolution_int8_fwd_t,99,1301,299.8333333333333,1799,6
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_convolution_bwd_strided_t<4976>::pd_t$brgemm_convolution_bwd_strided_t_avx512_core_vnni,100,1700,420.0,2100,5
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_convolution_bwd_strided_t<1584>::pd_t$brgemm_convolution_bwd_strided_t_avx2_vnni,99,1300,399.75,1599,4
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::gemm_x8s8s32x_convolution_bwd_data_t::pd_t$gemm_x8s8s32x_convolution_bwd_data_t,101,1100,434.0,1302,3
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::ref_convolution_int8_bwd_data_t::pd_t$ref_convolution_int8_bwd_data_t,99,1300,300.0,1800,6
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<3,1,14,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_f32_any_f4_e2m1_any_fmt_order::any_spec::reference",3500,3500,3500.0,3500,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<14,1,3,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_f4_e2m1_any_f32_any_fmt_order::any_spec::reference",3100,3100,3100.0,3100,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<14,1,14,722,1,void>::pd_t$simple_reorder_t_f4_e2m1_any_f4_e2m1_OI8i8o2i_fmt_order_keep",1701,1701,1701.0,1701,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<14,1,14,243,1,void>::pd_t$simple_reorder_t_f4_e2m1_any_f4_e2m1_OI8i16o2i_fmt_order_keep",1100,1100,1100.0,1100,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<14,1,14,718,1,void>::pd_t$simple_reorder_t_f4_e2m1_any_f4_e2m1_OI8i24o2i_fmt_order_keep",1700,1700,1700.0,1700,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<14,1,14,244,1,void>::pd_t$simple_reorder_t_f4_e2m1_any_f4_e2m1_OI8i32o2i_fmt_order_keep",1400,1400,1400.0,1400,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<14,1,14,245,1,void>::pd_t$simple_reorder_t_f4_e2m1_any_f4_e2m1_OI8i64o2i_fmt_order_keep",1001,1001,1001.0,1001,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<14,1,14,348,1,void>::pd_t$simple_reorder_t_f4_e2m1_any_f4_e2m1_OI16i16o2i_fmt_order_keep",1701,1701,1701.0,1701,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<14,1,14,349,1,void>::pd_t$simple_reorder_t_f4_e2m1_any_f4_e2m1_OI16i32o2i_fmt_order_keep",1800,1800,1800.0,1800,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<14,1,14,350,1,void>::pd_t$simple_reorder_t_f4_e2m1_any_f4_e2m1_OI16i48o2i_fmt_order_keep",1400,1400,1400.0,1400,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<14,1,14,351,1,void>::pd_t$simple_reorder_t_f4_e2m1_any_f4_e2m1_OI16i64o2i_fmt_order_keep",1500,1500,1500.0,1500,1
