domain,name,min,max,avg,total,count 
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<3,1,10,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_f32_any_f8_e4m3_any_fmt_order::any_spec::reference",1499,1499,1499.0,1499,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::rnn_weights_reorder_t<3,2>::pd_t$rnn_weights_reorder_t_f32_bf16",1000,1000,1000.0,1000,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_blk_reorder_t::pd_t$x64_jit_blk_reorder_t,99,1300,299.1666666666667,1795,6
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_uni_reorder_t::pd_t$x64_jit_uni_reorder_t,99,900,175.0,2100,12
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<3,1,2,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_f32_any_bf16_any_fmt_order_any_spec_reference",1300,1300,1300.0,1300,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<3,1,1,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_f32_any_f16_any_fmt_order::any_spec::reference",2500,2500,2500.0,2500,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::brgemm_matmul_copy_reorder_t::pd_t$x64_brgemm_matmul_copy_reorder_t,99,999,211.33333333333334,1902,9
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::x64::jit_uni_reorder_direct_copy_t::pd_t$x64_jit_uni_reorder_direct_copy_t,100,1099,433.3333333333333,1300,3
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<3,1,3,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_f32_any_f32_any_fmt_order_any_spec::reference",1499,1499,1499.0,1499,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<3,1,3,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_f32_any_f32_any_fmt_order_any_spec_reference",101,900,500.5,1001,2
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::rnn_weights_reorder_t<3,3>::pd_t$rnn_weights_reorder_t_f32_f32",1101,1101,1101.0,1101,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<3,1,4,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_f32_any_s32_any_fmt_order_any_spec_reference",901,901,901.0,901,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::rnn_data_reorder_t<3,5>::pd_t$rnn_data_reorder_t_f32_s8",1200,1200,1200.0,1200,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::rnn_weights_reorder_s8_t<3>::pd_t$rnn_weights_reorder_s8_t_f32,1500,1500,1500.0,1500,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::rnn_brgemm_weights_reorder_s8_t<3,5>::pd_t$rnn_brgemm_weights_reorder_s8_t_f32_s8",1500,1500,1500.0,1500,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<3,1,5,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_f32_any_s8_any_fmt_order_any_spec_reference",1500,1500,1500.0,1500,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_sparse_reorder_v0_t<3,3,5,347,1,struct dnnl::impl::cpu::sparse_spec::reference>::pd_t$simple_sparse_reorder_v0_t_f32_format_tag::oi_s8_OI16i64o4i_sparse_inputs_order::keep_sparse_spec::reference",1900,1900,1900.0,1900,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_sparse_reorder_v0_t<3,14,5,347,1,struct dnnl::impl::cpu::sparse_spec::reference>::pd_t$simple_sparse_reorder_v0_t_f32_format_tag::io_s8_OI16i64o4i_sparse_inputs_order::keep_sparse_spec::reference",1900,1900,1900.0,1900,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_sparse_reorder_t<3,enum dnnl_format_tag_t,1,5,enum dnnl_format_tag_t,1,void>::pd_t$simple_sparse_reorder_t_f32_impl::format_tag_t_any_s8_impl::format_tag_t_any",1999,1999,1999.0,1999,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::rnn_data_reorder_t<3,6>::pd_t$rnn_data_reorder_t_f32_u8",1100,1100,1100.0,1100,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<3,1,6,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_f32_any_u8_any_fmt_order_any_spec_reference",1300,1300,1300.0,1300,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<9,1,9,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_f8_e5m2_any_f8_e5m2_any_fmt_order::any_spec::reference",2500,2500,2500.0,2500,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<9,1,1,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_f8_e5m2_any_f16_any_fmt_order::any_spec::reference",1300,1300,1300.0,1300,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<9,1,2,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_f8_e5m2_any_bf16_any_fmt_order::any_spec::reference",1701,1701,1701.0,1701,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<9,1,3,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_f8_e5m2_any_f32_any_fmt_order::any_spec::reference",1001,1001,1001.0,1001,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<10,1,10,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_f8_e4m3_any_f8_e4m3_any_fmt_order::any_spec::reference",1300,1300,1300.0,1300,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<10,1,1,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_f8_e4m3_any_f16_any_fmt_order::any_spec::reference",1099,1099,1099.0,1099,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<10,1,2,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_f8_e4m3_any_bf16_any_fmt_order::any_spec::reference",1200,1200,1200.0,1200,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<10,1,3,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_f8_e4m3_any_f32_any_fmt_order::any_spec::reference",1100,1100,1100.0,1100,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<13,1,13,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_e8m0_any_e8m0_any_fmt_order::any_spec::reference",900,900,900.0,900,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<3,5,17,22,1,void>::pd_t$simple_reorder_t_f32_nchw_bin_nhwc_fmt_order_keep",1300,1300,1300.0,1300,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<3,5,17,22,0,void>::pd_t$simple_reorder_t_f32_nchw_bin_nhwc_fmt_order_reverse",1400,1400,1400.0,1400,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<3,22,17,22,1,void>::pd_t$simple_reorder_t_f32_nhwc_bin_nhwc_fmt_order_keep",1700,1700,1700.0,1700,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<3,22,17,22,0,void>::pd_t$simple_reorder_t_f32_nhwc_bin_nhwc_fmt_order_reverse",1100,1100,1100.0,1100,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::rnn_weights_reorder_t<2,2>::pd_t$rnn_weights_reorder_t_bf16_bf16",1300,1300,1300.0,1300,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<2,1,2,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_bf16_any_bf16_any_fmt_order_any_spec_reference",1701,1701,1701.0,1701,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<2,1,3,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_bf16_any_f32_any_fmt_order_any_spec_reference",3399,3399,3399.0,3399,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<2,1,5,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_bf16_any_s8_any_fmt_order_any_spec_reference",1100,1100,1100.0,1100,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<2,1,6,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_bf16_any_u8_any_fmt_order_any_spec_reference",1601,1601,1601.0,1601,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<2,1,9,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_bf16_any_f8_e5m2_any_fmt_order_any_spec_reference",900,900,900.0,900,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<2,1,10,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_bf16_any_f8_e4m3_any_fmt_order_any_spec_reference",1500,1500,1500.0,1500,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<1,1,9,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_f16_any_f8_e5m2_any_fmt_order_any_spec_reference",1201,1201,1201.0,1201,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<1,1,10,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_f16_any_f8_e4m3_any_fmt_order_any_spec_reference",1299,1299,1299.0,1299,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<1,1,1,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_f16_any_f16_any_fmt_order_any_spec_reference",1500,1500,1500.0,1500,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<1,1,3,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_f16_any_f32_any_fmt_order_any_spec_reference",10099,10099,10099.0,10099,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<1,1,5,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_f16_any_s8_any_fmt_order_any_spec_reference",55000,55000,55000.0,55000,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<1,1,6,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_f16_any_u8_any_fmt_order_any_spec_reference",1900,1900,1900.0,1900,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<4,1,3,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_s32_any_f32_any_fmt_order_any_spec_reference",2000,2000,2000.0,2000,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<4,1,4,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_s32_any_s32_any_fmt_order_any_spec_reference",1299,1299,1299.0,1299,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<4,1,5,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_s32_any_s8_any_fmt_order_any_spec_reference",1099,1099,1099.0,1099,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<4,1,6,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_s32_any_u8_any_fmt_order_any_spec_reference",1000,1000,1000.0,1000,1
FACTORY_DNNL,REG$CPUEngine$struct dnnl::impl::cpu::rnn_weights_reorder_s8_t<5>::pd_t$rnn_weights_reorder_s8_t_s8,1100,1100,1100.0,1100,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::rnn_brgemm_weights_reorder_s8_t<5,5>::pd_t$rnn_brgemm_weights_reorder_s8_t_s8_s8",1199,1199,1199.0,1199,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<5,1,3,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_s8_any_f32_any_fmt_order_any_spec_reference",1200,1200,1200.0,1200,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<5,1,4,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_s8_any_s32_any_fmt_order_any_spec_reference",900,900,900.0,900,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<5,1,2,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_s8_any_bf16_any_fmt_order_any_spec_reference",1099,1099,1099.0,1099,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<5,1,1,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_s8_any_f16_any_fmt_order_any_spec_reference",1700,1700,1700.0,1700,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<5,1,5,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_s8_any_s8_any_fmt_order_any_spec_reference",2299,2299,2299.0,2299,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<5,1,6,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_s8_any_u8_any_fmt_order_any_spec_reference",1900,1900,1900.0,1900,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_sparse_reorder_v0_t<5,3,5,347,1,struct dnnl::impl::cpu::sparse_spec::reference>::pd_t$simple_sparse_reorder_v0_t_s8_format_tag::oi_s8_OI16i64o4i_sparse_inputs_order::keep_sparse_spec::reference",1600,1600,1600.0,1600,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_sparse_reorder_v0_t<5,14,5,347,1,struct dnnl::impl::cpu::sparse_spec::reference>::pd_t$simple_sparse_reorder_v0_t_s8_format_tag::io_s8_OI16i64o4i_sparse_inputs_order::keep_sparse_spec::reference",1199,1199,1199.0,1199,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_sparse_reorder_t<5,enum dnnl_format_tag_t,1,5,enum dnnl_format_tag_t,1,void>::pd_t$simple_sparse_reorder_t_s8_impl::format_tag_t_any_s8_impl::format_tag_t_any",1000,1000,1000.0,1000,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<6,1,3,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_u8_any_f32_any_fmt_order_any_spec_reference",1099,1099,1099.0,1099,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<6,1,4,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_u8_any_s32_any_fmt_order_any_spec_reference",901,901,901.0,901,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<6,1,2,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_u8_any_bf16_any_fmt_order_any_spec_reference",900,900,900.0,900,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<6,1,6,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_u8_any_u8_any_fmt_order_any_spec_reference",1000,1000,1000.0,1000,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<6,1,5,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_u8_any_s8_any_fmt_order_any_spec_reference",1500,1500,1500.0,1500,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<3,1,11,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_f32_any_s4_any_fmt_order::any_spec::reference",1199,1199,1199.0,1199,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<11,1,11,722,1,void>::pd_t$simple_reorder_t_s4_any_s4_OI8i8o2i_fmt_order_keep",1500,1500,1500.0,1500,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<11,1,11,243,1,void>::pd_t$simple_reorder_t_s4_any_s4_OI8i16o2i_fmt_order_keep",1100,1100,1100.0,1100,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<11,1,11,718,1,void>::pd_t$simple_reorder_t_s4_any_s4_OI8i24o2i_fmt_order_keep",899,899,899.0,899,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<11,1,11,244,1,void>::pd_t$simple_reorder_t_s4_any_s4_OI8i32o2i_fmt_order_keep",3800,3800,3800.0,3800,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<11,1,11,245,1,void>::pd_t$simple_reorder_t_s4_any_s4_OI8i64o2i_fmt_order_keep",2000,2000,2000.0,2000,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<11,1,11,348,1,void>::pd_t$simple_reorder_t_s4_any_s4_OI16i16o2i_fmt_order_keep",1000,1000,1000.0,1000,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<11,1,11,349,1,void>::pd_t$simple_reorder_t_s4_any_s4_OI16i32o2i_fmt_order_keep",2099,2099,2099.0,2099,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<11,1,11,350,1,void>::pd_t$simple_reorder_t_s4_any_s4_OI16i48o2i_fmt_order_keep",1000,1000,1000.0,1000,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<11,1,11,351,1,void>::pd_t$simple_reorder_t_s4_any_s4_OI16i64o2i_fmt_order_keep",1300,1300,1300.0,1300,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<11,1,11,528,1,void>::pd_t$simple_reorder_t_s4_any_s4_aBC8c8b2c_fmt_order_keep",1300,1300,1300.0,1300,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<11,1,11,529,1,void>::pd_t$simple_reorder_t_s4_any_s4_aBC8c16b2c_fmt_order_keep",1301,1301,1301.0,1301,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<11,1,11,530,1,void>::pd_t$simple_reorder_t_s4_any_s4_aBC8c24b2c_fmt_order_keep",3599,3599,3599.0,3599,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<11,1,11,531,1,void>::pd_t$simple_reorder_t_s4_any_s4_aBC8c32b2c_fmt_order_keep",1800,1800,1800.0,1800,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<11,1,11,532,1,void>::pd_t$simple_reorder_t_s4_any_s4_aBC8c64b2c_fmt_order_keep",1099,1099,1099.0,1099,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<11,1,11,533,1,void>::pd_t$simple_reorder_t_s4_any_s4_aBC16c16b2c_fmt_order_keep",1499,1499,1499.0,1499,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<11,1,11,534,1,void>::pd_t$simple_reorder_t_s4_any_s4_aBC16c32b2c_fmt_order_keep",1300,1300,1300.0,1300,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<11,1,11,535,1,void>::pd_t$simple_reorder_t_s4_any_s4_aBC16c48b2c_fmt_order_keep",1200,1200,1200.0,1200,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<11,1,11,536,1,void>::pd_t$simple_reorder_t_s4_any_s4_aBC16c64b2c_fmt_order_keep",1599,1599,1599.0,1599,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<11,1,11,537,1,void>::pd_t$simple_reorder_t_s4_any_s4_aBC16c16b4c_fmt_order_keep",1200,1200,1200.0,1200,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<11,1,11,538,1,void>::pd_t$simple_reorder_t_s4_any_s4_aBC16c32b4c_fmt_order_keep",1700,1700,1700.0,1700,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<11,1,11,539,1,void>::pd_t$simple_reorder_t_s4_any_s4_aBC16c48b4c_fmt_order_keep",1199,1199,1199.0,1199,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<11,1,11,540,1,void>::pd_t$simple_reorder_t_s4_any_s4_aBC16c64b4c_fmt_order_keep",1100,1100,1100.0,1100,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<11,1,6,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_s4_any_u8_any_fmt_order_keep_spec::reference",1400,1400,1400.0,1400,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<11,1,3,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_s4_any_f32_any_fmt_order_keep_spec::reference",2601,2601,2601.0,2601,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<11,1,3,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_s4_any_f32_any_fmt_order::any_spec::reference",1000,1000,1000.0,1000,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<11,1,2,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_s4_any_bf16_any_fmt_order::any_spec::reference",1700,1700,1700.0,1700,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<11,1,1,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_s4_any_f16_any_fmt_order::any_spec::reference",1299,1299,1299.0,1299,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<3,1,12,1,1,struct dnnl::impl::cpu::spec::reference>::pd_t$simple_reorder_t_f32_any_u4_any_fmt_order::any_spec::reference",2601,2601,2601.0,2601,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<12,1,12,722,1,void>::pd_t$simple_reorder_t_u4_any_u4_OI8i8o2i_fmt_order_keep",1700,1700,1700.0,1700,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<12,1,12,243,1,void>::pd_t$simple_reorder_t_u4_any_u4_OI8i16o2i_fmt_order_keep",1199,1199,1199.0,1199,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<12,1,12,718,1,void>::pd_t$simple_reorder_t_u4_any_u4_OI8i24o2i_fmt_order_keep",1199,1199,1199.0,1199,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<12,1,12,244,1,void>::pd_t$simple_reorder_t_u4_any_u4_OI8i32o2i_fmt_order_keep",900,900,900.0,900,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<12,1,12,245,1,void>::pd_t$simple_reorder_t_u4_any_u4_OI8i64o2i_fmt_order_keep",1100,1100,1100.0,1100,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<12,1,12,348,1,void>::pd_t$simple_reorder_t_u4_any_u4_OI16i16o2i_fmt_order_keep",1200,1200,1200.0,1200,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<12,1,12,349,1,void>::pd_t$simple_reorder_t_u4_any_u4_OI16i32o2i_fmt_order_keep",1100,1100,1100.0,1100,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<12,1,12,350,1,void>::pd_t$simple_reorder_t_u4_any_u4_OI16i48o2i_fmt_order_keep",900,900,900.0,900,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<12,1,12,351,1,void>::pd_t$simple_reorder_t_u4_any_u4_OI16i64o2i_fmt_order_keep",1100,1100,1100.0,1100,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<12,1,12,249,1,void>::pd_t$simple_reorder_t_u4_any_u4_OI16i16o4i_fmt_order_keep",900,900,900.0,900,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<12,1,12,345,1,void>::pd_t$simple_reorder_t_u4_any_u4_OI16i32o4i_fmt_order_keep",1000,1000,1000.0,1000,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<12,1,12,346,1,void>::pd_t$simple_reorder_t_u4_any_u4_OI16i48o4i_fmt_order_keep",999,999,999.0,999,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<12,1,12,347,1,void>::pd_t$simple_reorder_t_u4_any_u4_OI16i64o4i_fmt_order_keep",1501,1501,1501.0,1501,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<12,1,12,528,1,void>::pd_t$simple_reorder_t_u4_any_u4_aBC8c8b2c_fmt_order_keep",1401,1401,1401.0,1401,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<12,1,12,529,1,void>::pd_t$simple_reorder_t_u4_any_u4_aBC8c16b2c_fmt_order_keep",1601,1601,1601.0,1601,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<12,1,12,530,1,void>::pd_t$simple_reorder_t_u4_any_u4_aBC8c24b2c_fmt_order_keep",1401,1401,1401.0,1401,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<12,1,12,531,1,void>::pd_t$simple_reorder_t_u4_any_u4_aBC8c32b2c_fmt_order_keep",1299,1299,1299.0,1299,1
FACTORY_DNNL,"REG$CPUEngine$struct dnnl::impl::cpu::simple_reorder_t<12,1,12,532,1,void>::pd_t$simple_reorder_t_u4_any_u4_aBC8c64b2c_fmt_order_keep",1300,1300,1300.0,1300,1
